channel_id,subscribers,avg_views_sub,avg_30days_view,week_upload
UC00wMKeoF72UURd3WO9pZHw,265000,0.7787946298984035,293411,1.88506
UC01-g7xjXLEWItRt4v4y-EA,9190,2.877261641214213,9588,0.390756
UC01-g_vvML5yPybVz8BzHGQ,7380,0.482875209704478,4826.56,0.437282
UC011O05LFVlw9LMyf_uT5Jw,17800,0.8150968616815187,439.5,0.530466
UC016duXVyN-b1usywPf3fbg,5370,0.44806617963042544,1472.86,0.504032
UC01VRqVGB1feUeAVjjn1xJg,45600,0.5830880441845354,22402.7,0.446224
UC01oP75FChwCsHRRLr4dRtg,27400,0.5684580291970803,15944.7,0.336634
UC028K6GXN73LQRGL1QeySiQ,6380,0.5029556650246305,2539.38,0.547085
UC02MGuUQPasFEzAPp9HnaDA,4360,1.455421184320267,74,0.0277778
UC02oCWgeP0w5RCmAcbMFs1Q,5510,0.47265361680062223,2657,3.27957
UC02q4A9aCXUARMI51rFcl5A,10500,0.3508914285714286,3788.22,1.57233
UC02q5KQXQib48yWkJqFTeMg,11300,0.98910796460177,5176.5,0.645161
UC03T7RiYKuISPu8ekm6IL0Q,7770,1.0715000715000713,5490.93,0.266129
UC04-afbdz7t183esR6cq2HA,106000,0.6836963661774983,73174.8,1.84
UC0402ZxGeP503cClOo-CgKg,27300,0.8500405546834118,20815.1,0.737958
UC04GccdVCCv3ZOQbyq4fcHA,11900,0.4232142857142857,570.846,0.495935
UC04PkTqn1MSzcGjkNQWMTSQ,37500,1.244448888888889,34256,0.525886
UC04rULptl4PP1GDNMgg7pPg,5960,0.4482642906734552,2318.4,0.769231
UC05hnXU790Y_FMIx00m93gQ,15400,0.4937639146567718,7358.9,3.10714
UC05pAzmcytScxIdE0M6yXEA,5440,0.7824606997971603,492.5,0.522876
UC05prEWY3y4wQrzUXOIcApA,21100,0.44430376890092527,10445.3,3.28947
UC0663t1V6ksGCBu8u8TDwKA,54300,1.5810926949048496,71229.4,1.88235
UC06m3NaZdSnN1xvgCJAYd0Q,23400,0.6214644970414201,12856,0.8
UC07J-FrWO04H6B0eE_qh6ow,56800,1.1716360663983902,33294.3,2.54286
UC07fuo6PVnMd1-qNdQJ5n0g,72500,2.4750275862068967,108112,1.92958
UC07i8JgLI1h8ORHEBlnQE2A,249000,2.9849377510040163,39429.5,0.649485
UC07lW_oUN29LIt-bOuOTE-A,5990,0.23649415692821368,524.25,1.59529
UC084zOc5knHoHr81teIziwQ,632000,0.31677447257383967,200201,5.12025
UC08Csv9jqBfo1q875YMbmBg,4450,0.2842054574638844,481,0.168337
UC08fD41-AbGIwANwqcg4hxw,19800,0.585589898989899,10665.5,0.197403
UC08nWdgrvCNiWpBF6G0BhsA,13600,0.5680964052287582,3245.78,1.25926
UC08pbeuzAK3uRsdrma3Gx0Q,71100,0.5599359813764004,160723,0.418182
UC08xFcDrJp21So2RKFY44Ag,6210,0.5572425427497891,3532.5,1.66364
UC08xTfd_HeIbiXIHX4DXaJQ,47700,1.4685039069944732,2890.27,0.761404
UC096DP5tKB-mvZg7oXeLoKw,12000,1.6373269230769232,11607.1,0.392
UC096qxXLqm5BpaQUJqz901w,401000,0.8659523690773068,170999,0.527607
UC099BHbnh5TXFyRRBzpaqjA,13100,0.6002862595419848,1317.8,0.740964
UC09Pe64MKwlqdNj3SKGhTlw,7290,2.197704618198445,26020.1,1.22222
UC09U0by8_7Y0sKayZFcZZvA,13500,0.2833222222222222,11056.4,0.123288
UC09wd-1GSpECEiJJSI0BZVg,18000,0.8658095238095238,93507.8,3.16667
UC09zST4DxsJ_6h9_u0Tpr0A,8540,0.21911592505854802,399.5,0.18
UC0AAyspx3wCUd0e9UpjEHjQ,132000,0.6059358585858586,79983.5,2.76852
UC0Aokpe77xgbhZ-d3PV-Qaw,32400,0.23621810699588475,3613.9,0.468085
UC0ArnJjIgp4_zbIR4oBVpZQ,34900,2.822840257879656,361,0.290698
UC0AwIqrAIR_98iXdDvLzUNg,60300,0.5722089552238806,29884.8,1.34839
UC0BO161lmI9HmhKyD2SItGA,23100,0.31827849927849927,7352.23,5.01176
UC0BS01g1Wm1ChEeaT1HE8ow,24000,0.3839513888888889,8029.43,0.580087
UC0BbVurqEBwvWXQaFxfaF6g,11600,1.4671282327586206,16112.6,0.8
UC0BkbDJRq15zoIq0Ybvz16w,25000,2.2231,23768.3,0.00866551
UC0Bltmpa8ei-maIbdz0Zfmg,5260,0.2775269328263625,180.8,0.5
UC0BrfgRUdA57qQyn2OPzEbg,5980,2.973166507405638,8211.7,0.242363
UC0C9AcGW-Pj0loxMCPcG4mg,37800,1.417468820861678,26549,0.273632
UC0CN1kbW3RuSz60bE9ELHcw,6780,0.5731109598366235,956,0.416938
UC0CSy1n36KtoElOfaaeKHhA,6030,4.596624719539557,26859.4,0.338028
UC0CZYapctCIZxmC-FRUbrVA,27300,0.28242246642246643,9208.57,0.318182
UC0D7tPBhxeFxNDUrrT4JBcw,134000,0.8872031148604802,36617.1,0.281879
UC0D9ASWn4HNR_nkpFT7Gzhg,25800,3.148201015771184,33158,0.248366
UC0Db68EnP0hVureqj_sOjvg,11200,0.5970054945054944,2055.5,1.00922
UC0DhYGumt0PhKo8DtEGHsZw,9460,0.5681599475103886,3029.5,0.628079
UC0E20GTURtozqNvioYTl_Zg,132000,5.431822601010102,334226,0.259887
UC0E3g1hNeW9XgOOrelqBjOw,24300,0.46686654908877134,3029,0.147343
UC0E6ABoYxjU-7BnpsbzaiOg,47700,0.20238704547097522,9464.1,6.44643
UC0EXR4PE0vTT_ksnT1_ugiw,5480,0.726794403892944,2438.44,0.745935
UC0Evif_axNfCei848N6HBdg,65300,0.4198258039816233,2739,0.55144
UC0Ez-vV6KfZrF3tQSygaz6g,24400,0.43419247115968423,115851,0.118609
UC0FzCWa4gb8p6_qsqPvNMnA,6020,0.7203654485049834,4336.6,4.4881
UC0G0Z05LATPtpUkxeOrEjOA,90700,0.32280386267726113,28306.7,5.42602
UC0G3ShKXy9CnfgyinX89kIg,1900000,0.5390597368421053,210903,1.90686
UC0GMipNANvY2fDCqVVx2tPQ,13200,0.8279974747474748,13099.4,1.06299
UC0G_MegHHw8B-B_qN_yaUrA,91100,0.5622404735769171,8850.21,0.744048
UC0GcMverk2QoPEnXr48CU2Q,5190,0.43528669191415853,968.75,0.692308
UC0HAHEeJODKM0I2k-bhkOtw,6880,2.147471968438538,3481,0.5
UC0HBF0kCVfzO1kmSXuJPqqg,10400,0.2005544871794872,2085.77,2.20312
UC0HSmnj57zAVCHicfFIjcMg,60100,0.41064891846921797,5373,0.903409
UC0I7g6Z0PlOPYG1GEeOFNPA,6840,0.6453367614438396,2701.5,0.605505
UC0II4DOGKDWXLhqGtRLZa1w,13100,1.6427950675278917,5382,0.0997375
UC0IIUEcIeJ3OeKszQ-v7fOQ,26300,0.9450963244613435,21732.7,1.50667
UC0IcIKLm90A8rt2a_l7nNGQ,14600,0.8962108610567514,15745.4,1.38947
UC0Ircmn8TqkVEqBhJhPOGzQ,14400,0.33759589947089946,2482.25,0.165605
UC0J-lepW5mZ95DIXifK_eFw,147000,3.391385138670853,409162,0.107256
UC0J51gHqYPWWZRjy2_lV8-w,29800,0.4216879194630872,13164.1,1.90588
UC0JG_PODzBXS5bYs5uoONlw,195000,1.0268166153846154,201432,0.82716
UC0JasGzIjCaoG_kUblHOU0Q,4020,1.4598407960199007,1080.92,0.0782609
UC0Js-JoR7xr8PxAxX-tz-LA,64500,1.958897157622739,1737.67,0.323077
UC0JwZIDPhl2XzW8vN2KokxA,13400,0.92715618336887,13053.6,1.95833
UC0JxiKOH8vZ--17Vwl5bbsw,6160,9.007622491145218,19206.6,0.333333
UC0K3t8JyrOKPMRUfzGadejQ,84500,0.5265496837380127,26091.6,1.79508
UC0KhBalzYT4zxukt6eTEGPg,19400,0.25284364261168385,4038.05,1.34109
UC0LGfuBiVmPZLo5pUW0bshA,195000,0.5990914529914529,109840,3.9902
UC0LKbs54a6sX3VL1luzXaAg,5180,0.27476047476047477,666.75,0.556391
UC0LLOYsR7Jq8bhyKYsdH2-Q,42600,1.815486384976526,22019,0.0680751
UC0LYm-KXEOxfgvppEFlIDVg,5380,0.7070774949957106,3273.6,0.597122
UC0L_I-ItsQ0jVUQpHbIZBng,4290,1.022430599703327,74442.9,0.734043
UC0Lu3OpMy1Tkbvy41NRZ8Zg,5740,2.3404310233578527,5705.14,0.480519
UC0Lwy1WEeVWoDqA4myhczcw,4050,4.591290684624018,5230,0.866667
UC0LxyqrYQRmqT1eD2pU7l5A,4060,0.7575270935960591,1314,0.617486
UC0M-_02RJqMlGTKUjF1WhJg,717000,0.24097893521858318,169542,17.4407
UC0Mfjh0b8lKz0ZOC-2EtZRA,122000,0.6700528233151184,77632.9,1.39683
UC0MhsY1Nc467re-66o6xwRg,55800,0.8844641577060932,49353.1,3.7044
UC0MzYyOxKaTdR7dVZiAhdxA,14300,0.41379020979020975,5325.77,1.02837
UC0Nuz7_6rIS-JuqATRBbmig,14800,0.5677387387387387,2725,0.670157
UC0ODslUVNlSx_261aAjClLw,13100,1.7393863769817968,16796.4,0.931818
UC0OFKxpJDfpDN-kaeHTauyA,18600,1.027231182795699,5385.5,0.372727
UC0OKRDCZ_sWlDrPHUKozZ7g,51900,0.6467514450867052,19567.5,0.7375
UC0OibmV8B5ogbK-ACtQQfbw,6320,0.49641350210970464,5103.57,0.112811
UC0OyYRlHw8W-wuO79po4r5g,7860,0.8620329449578144,176.167,0.650943
UC0PRSjGF9Pb_BEfHNXWvWXA,4400,1.1216414141414142,92,0.091922
UC0PsUG07plnP_uQQS9djFVQ,1030000,0.28881143473570653,269166,5.28936
UC0Psh4SRJZ3M0Imr8buaGaw,4540,0.6969244574971447,3004.26,2.44444
UC0Q8-tJimU4WohQFqpyQJlQ,4470,1.5539321975563585,4296.86,0.702381
UC0QDroTajD4HMilIqGziT9A,20600,1.0396165048543689,21416.1,1.92233
UC0QKPVkRkvgupomhEYK1Uhw,184000,0.23262771739130436,43914.8,0.664908
UC0QeK3mbwoSV_v_CgCWiWag,17900,0.8207728119180634,16262.8,1.12128
UC0QmcR-ckrIlGQFxBOTDD6Q,9770,0.28212092411171225,2779,0.372796
UC0Qs0TiwL52fQTbFIp6u0cQ,25700,2.542546625519925,27830,0.18323
UC0Qu9ZJ_j_kDnso9ujpPHHA,10500,1.9541507936507936,1646,0.421875
UC0RBaMJf4qeMl7ZkVUlNSbA,26800,7.722472732491389,125649,0.110891
UC0RvMCEw62SPL5LLgnKjZ9w,29442,0.31827467078129396,4585,0.482955
UC0S3zR95GmvFbHPkFMmdjKw,8680,0.3251639489542716,648.667,0.666667
UC0SAH5eWSVii_bWZ_SZH9mA,81200,0.7668292282430214,137536,0.888199
UC0SVNjvlzOHqB_fyiZQ_S3Q,16300,0.42770338757001863,7015.29,0.326829
UC0SoPwEH3idvemSDvKaYgGA,1170000,0.6230464285714287,665600,1.0875
UC0T47MTVxSyB0BvvDC5cF3Q,20200,0.22215917745620717,391.5,0.903614
UC0TC0fLj3ZahhlKcC9ebVrg,26200,1.342540076335878,65961.8,0.40051
UC0THGaImwZJq5gwFT7pEpbg,47000,0.5623820921985815,26004.3,0.710638
UC0TLPb3GjLpjnSq7xPzSNnQ,8070,0.3022561210101269,728,0.447514
UC0TMdsyB2cpzDQ9BqdZjs4Q,73000,0.6509843444227006,60404.4,3.7849
UC0TqycXrGZ7SCu0EbkSLHQA,20300,4.3858829101932555,901.5,0.511628
UC0TvHQGUNRldkHAMs1YNC2g,10300,1.336877874297394,4057,0.245783
UC0U1pI6lb7OI26kwkHE_CuA,11200,0.31898809523809524,499,1.22491
UC0U8eaDwbpS4ru-Hy-J1L6w,33200,1.231650394682177,41437.2,0.982456
UC0UGjBbSm77f_hZKqlY0JVA,28900,2.453756986957679,31731.8,0.358974
UC0UbOvKLPOUEoSIObwU0-hg,70000,4.018117142857143,29002.2,0.352941
UC0VCr4IXsbj0ZP1lubqpTNg,17000,0.25709176470588235,273.5,0.539474
UC0VMK9dyKTSepITN73YxV2w,5960,0.5154591214154972,2236.4,0.674419
UC0VOEFruJJvd8BaGay3FZeQ,49200,0.2593869918699187,10583.1,1.01105
UC0VR2v4TZeGcOrZHnmwbU_Q,725000,1.2028571954022989,615828,0.798507
UC0VeRvrHmBM3rN5meVH1Afg,8950,1.7884846368715084,26832.8,0.337662
UC0WDSY6Y9jxat5oYMCIkRgA,9200,0.29629685157421287,3289.29,0.754098
UC0WRDd2pB9dBoZWHrm1DuAQ,4450,7.277048689138576,1874.11,0.283019
UC0WVr_fgCUd1VH-9v13gMHQ,32700,0.6903153010650638,19706.4,1.28283
UC0WXpjw0Uayhz-z8be0ILeQ,187000,0.44017379679144386,68212.7,2.04211
UC0WZ6g5egbpRgE3dMHPTEqg,9380,7.315079365079364,38290.2,1.31373
UC0Wy2BjhsQP3gk2iuksCudw,225000,0.25030360153256703,44539.2,1.3764
UC0XAIcAA-BOkWku6AMMaJXg,3970,1.240050377833753,3809.1,0.766234
UC0X_E9MU5JpP4s5pCUYeRqw,336000,7.469028521825397,132158,0.08
UC0Xjuudl0cIEt0BD-H8fg4A,19700,1.8989497636968318,1050.86,0.698545
UC0XoICpcla-xcbbuFPR4hPg,14300,0.8011095571095571,4190.2,0.125
UC0XpOtlB4CHcMC6uFuFYLAw,9680,0.3580873671782763,3425.33,1.13004
UC0Y0T9JpgIBbyGDjvy9PbOg,18000,1.3926714975845411,2636.25,2.06805
UC0Y1jWPkShfttMgy8HwL9ig,8260,0.8989262027581851,7601.57,0.630952
UC0YLhRhF-5rmDfY8wd9vASQ,11700,1.0690156203949308,7725.22,0.467914
UC0YPr7SRdmyrMFvtITxyeFg,130000,1.0737342307692308,32889.2,0.326531
UC0YU4Idf7OIC4Y2lHgEkEWQ,20600,0.5727167726816204,7259,0.276596
UC0Ya7YdDywBBsttxin3ewyg,15900,1.845364546936874,2222.3,0.128599
UC0YxNG7SfBp3yAM_VtYOzqg,271000,3.136063875811172,147101,0.130548
UC0ZDdBHEO0BvtSHqYf84r9Q,62800,0.5009117972860703,21168,1.39394
UC0ZIpYVQF-WK7FctjPy6riw,5580,1.0882029415399828,3057,0.149457
UC0Z_6Gf29PdbwLcs38pqZwQ,19300,5.008388601036269,54645.8,1.01613
UC0Zl_lyMoTbroBSNv7SpGuQ,213000,0.3224037558685446,66432.4,4.29825
UC0ZlmQJFpIAe8RJkQ6kV1Sg,14200,0.9782687793427229,17308.2,0.310078
UC0ZsNvrekvSMRVdbSkqq-cQ,17200,1.1641050664451826,2601.67,0.610619
UC0_JpUvcBIot3c7bt-EIVaA,58300,1.3627517765253614,46236.9,1.00794
UC0_XXCdRAhGXZ99Ty4_kUPw,36500,0.6286529680365297,14049,0.517766
UC0_iwZ6Mwi9Ncn-oJEHbDYQ,78200,0.36920247229326514,12767.9,1.18898
UC0a7yh7aC8JlhPSi2fD2LEA,18700,0.5296643924027291,1252,0.1625
UC0aFOAetT4Hur0qmOnmmbBA,163000,0.8400879345603273,126110,0.7625
UC0aKwoKNeqBaUwiEXmkQaGQ,290000,0.3135736074270557,120149,12.4894
UC0aPQYBhFFu2a76weKc9U2A,4990,1.2301402805611221,1923.75,0.179293
UC0aPTezKC0S-31ohJvi-suw,81500,0.5265716882526699,2741,0.539267
UC0afs6Ef9MQxT_RL6DB41dQ,21500,0.31822591362126246,3478.67,0.772727
UC0amQTlNLu0qdBgyDt1_k4A,229000,4.853812227074235,91643,0.0757576
UC0asDkei6mvw2YXcq6had8g,73000,1.167713698630137,69531.7,0.309322
UC0awE5h5rIOFh52li-lZObg,7650,0.3688775220233021,918.833,0.378505
UC0b7pdHf7Bs2DA9OVUe0XQA,293000,0.3667337883959044,107453,12.3603
UC0bLkpGhKOKAVRQD5VDfsBw,12300,0.4341014858424446,1636.71,0.654762
UC0bWKvEq_hD_xLuEk2O6SSQ,5940,6.918275346053123,2250,0.431373
UC0bz3PC653OuGTU5FRTwLfA,75800,0.778914607819621,17114,0.242424
UC0c7Obul8TzP8jiCPBMIBXg,7390,0.32961659900766804,1546.85,0.431579
UC0cCZFzqwwHSybGT-6VFNTQ,4960,1.9889448924731181,8311.25,0.203285
UC0cFH_3BuWeS9TQLpgSYVlg,15900,0.5738888888888889,8847.27,0.24359
UC0d-dXP4FAEFSV67_V9cGxQ,6700,0.2173034825870647,1856.59,1.65657
UC0d35qIEEKp4owTii58tTtg,13700,0.7447054223149114,1742.15,0.526437
UC0d6tDmo8lefaGIW6qRLy3g,9180,0.22443572984749457,2645.71,1.80645
UC0djSp-1qCyj3EM_c5g8PNg,38200,0.3321407795229785,15856.6,2.72807
UC0eEEL8V79dzfpJWJA0jVzg,4070,0.7357903357903357,255,0.125641
UC0eKU-46gbDgPZYrc3NC9dQ,8520,0.9575645539906104,1070,0.136646
UC0f6xnppxW60knWaKFhcbJA,22800,1.8851374269005847,42981.1,1.34069
UC0fmjgbVA8iZrPbIR3dppUQ,7580,11.25844327176781,124665,1.20923
UC0fqWA9VYkcyrxmTXtzy6zw,21400,0.27647196261682244,1251,0.356994
UC0g5VkWejs0rXbS9--4kbCw,383000,0.5567799825935597,99858.6,0.448864
UC0gMVt2AJee4-w_hcDw3PZg,6530,0.23737189303804923,885.333,0.735178
UC0gQrK9jyawz5egI376f4_w,9540,1.6911024787273399,969,0.214844
UC0goMmPG0AQPaVDui-P1Yyg,5940,1.4735440828033421,8003.77,1.69118
UC0h6jhypiujmPXv9qUhfiXg,4280,7.986682242990654,3549,0.11039
UC0hI0RUHrjCCskDMnMBnzFQ,130000,0.4550829670329671,42146.5,11.1183
UC0hNIRNzn1g_M9-8mNAQmVQ,41500,0.5177814707104279,21436.8,1.71186
UC0hcoq79HExVZ-IUqgKMuHw,5620,3.3140391459074734,4492.22,0.245509
UC0hcpyrtLVKUu80SltIHCjQ,11500,4.88597423510467,72313,1.29268
UC0hjZSHfnAM6Pa2YhQ6r34A,5009,0.4555577737849648,954,0.472222
UC0htUSwcxfSGNfK_5Q28JkA,457000,1.085602042304887,496120,4.78261
UC0iAObTgKlFipjqApv0nJlw,153000,1.4633859321506382,83895.7,0.233766
UC0iE4G87136PenRVefAbP3Q,13900,0.9865587529976019,4180.2,0.171598
UC0iFX-aClxo7TM6fE8K0duQ,187000,2.6909635952283013,595060,0.134
UC0iWDcPxOJvogAf-Xd75NOA,15300,0.9865819414185427,13890.1,0.492813
UC0iWpC84iFwSHzTqgvhDIPw,14300,0.743467059256533,7561.7,6.95
UC0i_lpWj-xNPbLFqcpSaS6w,6260,0.21338658146964856,821,1.73171
UC0imORt231LWWyyotvE3lUw,401000,0.34748138911979315,127068,2.90883
UC0jA1UgZ7cvIAnjpQWrs9RQ,10900,0.8683409785932721,5480.43,0.22291
UC0jSz26MO9pqQx7nPcwc9sQ,12200,3.5003524590163937,3400,0.226277
UC0jiFPdPOMQyZ85lxJ-Gk3Q,96400,1.1635617525018307,141892,7.19084
UC0k67fJp2gB84ns8ElU_p7g,5880,0.3440791131267322,960.667,0.431493
UC0kp1x32b-Y4cvP5r3vW_hw,83000,3.805607764390897,32283.3,0.22327
UC0kqiMYeO0RQ2LnM4kWvE0g,11300,8.763978761061948,86117.4,1.32
UC0l9n-Y6RDXuUSOaIFfp3tw,10800,7.167414266117969,1476.67,0.24026
UC0limtsihPBO4NZf8cylI1Q,39600,2.7150679875679877,11836.4,0.454023
UC0lngE1BNcvlMDW4UvgofrQ,6300,1.275827664399093,5375.14,0.8
UC0lyeSfkhw198Fxl7bIu7cQ,4380,3.465802348336595,2520,0.148688
UC0m6ygdHkY8T8y3U3eyQoOQ,137000,2.953167883211679,291923,0.833333
UC0mHFRX4NeUCRoUErTbjd2A,12500,4.0942853333333336,6303.33,0.897059
UC0mQGaFnEkjbNlZ_66_YWiQ,94300,0.2106618641898563,20906.8,0.53951
UC0mTUeMJZ2OuhxJ8TRqC1ew,240000,0.27167680555555557,40918.6,0.482838
UC0mWJPhBYtj8hszv0CWGKKQ,12500,1.23488,3911.2,0.136213
UC0mbFCTX2f7dkvSiWRC5tlQ,5020,0.4629614873837981,1047.83,0.798817
UC0mwFIU6hBFhHsVFGn3MS6w,20700,0.5750608029318675,11994.5,0.483791
UC0myVFv2l0TEYfXIkyCdJRg,12600,0.25400462962962966,2075.05,0.623188
UC0n7IXa46ZzOL233dL9uW6w,7250,0.36630804597701144,1997.83,0.291196
UC0nInwuD3SFaHHCSy6vs40A,5030,1.695400927766733,5625,0.178248
UC0nMxW1Ndl0a6eeUdcSEqLQ,17000,2.055638655462185,6877.33,0.122407
UC0nP-h94i7TZO94DHo403hg,10700,9.850199106054449,204.333,0.132841
UC0n_mr1el4w-I4nX-WFmRVA,16700,3.152922155688623,52794,0.0717489
UC0ndikoODFVXZ-uB-wjdwRA,19800,5.239979797979799,6342.5,0.0394432
UC0nhCDjyWZ-LZ9Ww0DqpAuA,66600,0.5366870870870871,58436.5,0.705061
UC0nhISOsMvrkDpOuGbFORuA,7940,0.42664567590260283,2625.46,0.258621
UC0npPpEAWpMJzh6aUkaZ8kA,18300,2.1839489981785065,25133.3,0.651685
UC0o7hADblLkwXC-kX5uMniA,5079,0.34248867887379403,8.25,0.187097
UC0oJPrTOqKf4Hr0ANqWbtoQ,11700,7.982596153846154,61807.9,0.545455
UC0oOevVCg8ayQBUrW3Lqodw,5420,2.169692496924969,12536.4,0.945736
UC0oWTzsS84bT3XaAhiDEw8w,12000,0.2488715277777778,2770.73,0.591304
UC0p3a5NWUUVd1wQSBQptk9w,3980,0.33307277126372603,406.5,0.467811
UC0pTbFkdc_4MDiBV46W-D8w,9090,0.4199119911991199,561.857,1.8129
UC0peb5sfq_iAJ95klgVUHXQ,9790,0.32564975598683465,725.167,0.0487329
UC0pyh8wbUDTknZujRFANDtg,5700,0.7143391812865497,4071.73,4.57692
UC0q21B-lKI7emR3nfCGhfSg,6150,1.9598300073909831,8647.56,1.41818
UC0qCN6ghBJjLrRkCEpaXHJw,8880,0.8113963963963964,7205.2,2.86301
UC0qPTW16n4R16g2JxcCb7PQ,39200,2.068157467532467,18142,0.188811
UC0qRsUax7pFxJwSBpCkWU2w,12100,2.6937485242030696,634,0.229508
UC0qisfOTi4TkIddXTPHmmlw,24300,1.3019437585733882,27630,0.954545
UC0qlFviO4dKo1PQTSS_mxdw,20500,0.5072959349593497,3120.89,0.28436
UC0qnwwpDhqPmrYegf1bPO6A,13000,0.6079615384615384,7362.25,0.5
UC0rM2EBLpvXiAEhcRhjBWWg,48200,0.27909635776855696,8325.2,0.439024
UC0rVJy7PiWtVfiNMI9VKLyA,18707,2.2534050502946528,43286.8,3.69832
UC0rYv-5_Ce72wegF9_pmDpw,164000,1.2123059540889525,83970,0.22973
UC0reYAb8nRkuvIc0BrehMzA,23300,0.7746165951359084,10096,0.331081
UC0roZknxBhT3INK3uNU7pzA,8720,1.396158256880734,3276.53,0.274336
UC0rvCNYeaT_haEyn8b8RGJw,14600,7.732085498346717,109748,0.4625
UC0rzyO6ercg55NCzlOTe3RA,7330,1.9743610732150978,1335.67,0.393548
UC0s6h3Zob3EXsLIM_jkWDfQ,9820,0.24561740967036283,1031.5,0.634328
UC0sKd8rAwhUqOwnxBf_FOLg,23300,0.3253519313304721,10596.1,1.22131
UC0sQEECROLZ_UtPTOI_Vpvw,25300,0.20489328063241108,2810.67,0.839319
UC0skNfOUxTvVEeA9DnoOXhA,51200,0.794052734375,53900.6,0.853659
UC0sofK0o9srBYeRmCNZa4BQ,12400,2.723286985539488,57733.2,1.5625
UC0ssa8zC_3oif4iZcUe5VUg,613000,0.4459095160413268,279798,1.67937
UC0tGZ6MqieGG2m5lA5PeQsw,9070,1.090918371513741,40631.3,0.474074
UC0te_2Zradp_46A3iE9jYpw,19000,1.5067622504537204,27977.6,1.46296
UC0tyRPjGGJPtLvDFK5vHqWg,27300,0.3824586080586081,14961.4,0.0980392
UC0uDM1xZMNBAoW2xnzhAQ7g,151000,0.7952880794701986,5002,0.577778
UC0uIj2EaJ4cSTZQsqwAybOw,8890,0.6477660292463443,6458.5,0.339744
UC0uKkX3b8iLj0_alk0IDYWA,20200,1.1388045471213788,15423.4,0.484342
UC0uQYROl6H_8-Lb2bFz6yyg,48600,3.1054379776601997,70488.2,0.742718
UC0uQd19C8N9L7pSpu41YTNA,58900,0.40477079796264853,9355,1.27381
UC0uTcuuOtUFwtn9aKUVGjXg,2770000,1.3269897005733702,3450260,0.601695
UC0uYT7Ck-w0AYKz3tFuZCMA,74200,0.43583317289179824,8028.6,0.238839
UC0uuthawWN8IrYAeEJX05yA,23500,0.45444397163120565,10679.4,1.73374
UC0uwfqFKr9CpzYev9UWFSuQ,53200,0.9329258491055223,49791.1,0.605607
UC0v9RmyOEr-J8kuu95nQZZw,204000,1.0767496078431373,157327,0.518987
UC0vFxqzWb5ZXOlEu0xoXlVQ,14000,0.5423412698412698,2527.56,1.85771
UC0vLiZa2pQIT4CGzMPe7t9w,4350,0.7854099616858238,1005.5,0.5
UC0vLyNtmSiX6nzU6phsbTqg,91200,0.26369024122807017,12194.1,2.56757
UC0vYjqYxxqoegTJijlbej3w,222000,0.3161483268983269,58691.3,1.84
UC0w-1IAJfa9Pva1cAVSxKpg,26200,0.48380025445292624,10585.7,1.88696
UC0w2Xg4UB8ip-QnZnHpFB-g,256000,1.6922356770833333,462188,1.43284
UC0wCM3_Mxqvl8__d378ZtlA,17900,0.35604315160855327,3929.67,2.07619
UC0wIGRaeKQa45ldAfbnYZiw,62500,1.6171088,95294.9,0.6875
UC0wNauoCVIfU_xtWwrczFiA,622000,0.5589495712754555,327049,1.56938
UC0waphdqpjHJtMsobvCd9pA,17000,4.5305374331550805,130732,0.360704
UC0wbB43yctRUeltqCLYRZTw,4560,1.1812719298245615,6421.92,0.694444
UC0whCkRQ60WjhHVK7didpHA,36600,0.23493897996357013,568.333,0.445298
UC0wlA-w5JIt0G0EeWQf65AQ,14600,0.5576986301369863,5820.27,1.16981
UC0xDw3y-19USEqtZI_hup6g,26800,5.252077558635395,8736.2,0.160142
UC0xaLGHocvrWeXAUjsggSVA,135000,0.6978930864197531,72606,1.21429
UC0xbWpfY3zwnC2VQ76PkcSA,6820,1.0532391362303386,4694,0.604839
UC0xkrYXEM2IKSNM8zXODTBg,21300,0.5905303425491218,11997.4,2.16418
UC0yB3f_3UxzoCf-X36KhQ9Q,8010,0.36752808988764046,522,0.738095
UC0yBzoGhALA8ZFPkLGPBuog,4100,0.7625528455284553,358.667,0.728682
UC0yJNg9vXB5HQbcyAR64fbg,6250,0.6953661538461539,5238.33,2.0641
UC0yLlC3WvSGVmaoUIN094hg,25500,1.1217788235294117,31423.3,1.07857
UC0ykyY0LxM4YoD3OdjfHSuw,118000,2.083432495616598,205404,0.507389
UC0z-P-vsDiWFxiu9YdOvoWQ,22500,2.2573090909090907,4580,0.313397
UC0z8bddfRBRBmEC-AjI6UXw,268000,0.414751158003088,118211,1.52174
UC0zGkIdm9YULDbWyiSNg_yQ,97100,0.2283194110691536,20166.5,0.587031
UC0zOJL-Rff6O259chX6SM1g,5020,1.4943559096945551,430,0.175853
UC0zUwbu8IrdDkdpdtnbKaQg,12600,4.519401154401154,4762,0.203704
UC0zjYHefB6_VO6zFOGFsDjw,4140,1.0245169082125605,1000,0.143451
UC0zmZQBeivTdfZfDzLGBXvA,4400,0.24943993506493506,235,0.96338
UC0zwHZfAgbZrN6WJyMoE3qQ,27100,0.43092742927429273,59223.3,2.76498
UC1-Jrm0Sd-mGfYQnzRvEuTQ,5380,0.2517857142857143,776,0.604651
UC1-QSPHWvyI_yFPbfOJvckw,13700,0.2703552311435523,1222,0.248485
UC1-lwASmWqqU1V_WLNIRALw,519000,1.2102587867915753,560367,0.968085
